read_name	start	end	element	mapq	strand	element_len	read_len	num_of_units	ref	ref_start	ref_end
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	5922	7294	DUX4	60	+	1372	9567	7	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	5996	6002	XapI	*	*	6	9567	3	*	*	*
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	7432	7523	DUX4	34	+	91	9567	7	DUX4_mRNA_genbankAF117653.3_exon2	0	90
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	7524	9558	D4Z4_unit	60	+	2034	9567	4	D4Z4_KpnI	6	2014
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	9240	9559	DUX4	60	+	319	9567	7	DUX4_mRNA_genbankAF117653.3_exon1	0	320
e54b04b5-f1c4-4311-b513-ac7f4e369a9a	9312	9318	XapI	*	*	6	9567	3	*	*	*
d42a836d-c7fa-4392-88b7-bd80f6414e03	1216	2076	D4Z4_unit	60	-	860	2077	2	D4Z4_KpnI	2404	3293
d42a836d-c7fa-4392-88b7-bd80f6414e03	1431	2075	DUX4	60	-	644	2077	1	DUX4_mRNA_genbankAF117653.3_exon1	710	1380
d42a836d-c7fa-4392-88b7-bd80f6414e03	40	1213	D4Z4_unit	60	-	1173	2077	2	D4Z4_KpnI	0	1184
d42a836d-c7fa-4392-88b7-bd80f6414e03	1289	1295	BlnI	*	*	6	2077	1	*	*	*
0408b348-f31c-42f7-afd7-3b97f347e007	7493	8345	D4Z4_unit	60	-	852	8363	4	D4Z4_KpnI	2440	3296
0408b348-f31c-42f7-afd7-3b97f347e007	7715	8344	DUX4	60	-	629	8363	4	DUX4_mRNA_genbankAF117653.3_exon1	746	1380
0408b348-f31c-42f7-afd7-3b97f347e007	4201	7493	D4Z4_unit	60	-	3292	8363	4	D4Z4_KpnI	0	3296
0408b348-f31c-42f7-afd7-3b97f347e007	2436	2442	XapI	*	*	6	8363	1	*	*	*
0408b348-f31c-42f7-afd7-3b97f347e007	4421	5802	DUX4	60	-	1381	8363	4	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
0408b348-f31c-42f7-afd7-3b97f347e007	4194	4287	DUX4	41	-	93	8363	4	DUX4_mRNA_genbankAF117653.3_exon2	0	92
0408b348-f31c-42f7-afd7-3b97f347e007	913	4201	D4Z4_unit	60	-	3288	8363	4	D4Z4_KpnI	0	3296
0408b348-f31c-42f7-afd7-3b97f347e007	1136	2514	DUX4	60	-	1378	8363	4	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
0408b348-f31c-42f7-afd7-3b97f347e007	23	913	D4Z4_unit	60	-	890	8363	4	D4Z4_KpnI	0	892
d68ab738-e4a5-45ea-9331-e85595bcdfbf	22	514	D4Z4_unit	60	-	492	523	1	D4Z4_KpnI	1572	2068
d68ab738-e4a5-45ea-9331-e85595bcdfbf	21	392	DUX4	60	-	371	523	1	DUX4_mRNA_genbankAF117653.3_exon1	0	374
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	25	2351	D4Z4_unit	60	+	2326	2431	2	D4Z4_KpnI	959	3296
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	761	2123	DUX4	60	+	1362	2431	2	DUX4_mRNA_genbankAF117653.3_exon1	1	1377
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	833	839	XapI	*	*	6	2431	1	*	*	*
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	2267	2273	BlnI	*	*	6	2431	1	*	*	*
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	2268	2358	DUX4	49	+	90	2431	2	DUX4_mRNA_genbankAF117653.3_exon2	2	92
ad66f28a-090c-4d11-aff6-8c66f76e9bb3	2351	2431	D4Z4_unit	43	+	80	2431	2	D4Z4_KpnI	0	80
c246b452-a3b1-4d7c-b035-5054d0a2d0be	2801	2807	XapI	*	*	6	5789	12	*	*	*
c246b452-a3b1-4d7c-b035-5054d0a2d0be	2113	2893	D4Z4_unit	60	-	780	5789	1	D4Z4_KpnI	1680	2469
c246b452-a3b1-4d7c-b035-5054d0a2d0be	2112	2878	DUX4	60	-	766	5789	1	DUX4_mRNA_genbankAF117653.3_exon1	0	775
48c944fe-a538-439f-9a50-515997ecfd65	3797	4066	D4Z4_unit	60	-	269	4133	3	D4Z4_KpnI	3026	3296
48c944fe-a538-439f-9a50-515997ecfd65	3790	3882	DUX4	60	-	92	4133	3	DUX4_mRNA_genbankAF117653.3_exon2	0	92
48c944fe-a538-439f-9a50-515997ecfd65	526	3797	D4Z4_unit	60	-	3271	4133	3	D4Z4_KpnI	0	3296
48c944fe-a538-439f-9a50-515997ecfd65	740	2112	DUX4	60	-	1372	4133	3	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
48c944fe-a538-439f-9a50-515997ecfd65	2035	2041	XapI	*	*	6	4133	1	*	*	*
48c944fe-a538-439f-9a50-515997ecfd65	519	611	DUX4	41	-	92	4133	3	DUX4_mRNA_genbankAF117653.3_exon2	0	92
48c944fe-a538-439f-9a50-515997ecfd65	22	526	D4Z4_unit	60	-	504	4133	3	D4Z4_KpnI	0	506
3438e409-1a45-49e6-a56d-1a4d1d0ac826	18495	19317	p13E-11	60	+	822	93709	1	p13E11	0	820
3438e409-1a45-49e6-a56d-1a4d1d0ac826	19427	20326	D4Z4_unit	60	+	899	93709	23	D4Z4_KpnI	2380	3290
3438e409-1a45-49e6-a56d-1a4d1d0ac826	19428	20110	DUX4	60	+	682	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	686	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	20248	20254	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	20249	20339	DUX4	27	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	20332	23628	D4Z4_unit	60	+	3296	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	22031	23403	DUX4	60	+	1372	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	23544	23550	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	23545	23633	DUX4	49	+	88	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	90
3438e409-1a45-49e6-a56d-1a4d1d0ac826	23628	26924	D4Z4_unit	60	+	3296	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	25328	26703	DUX4	60	+	1375	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	26840	26846	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	26841	26931	DUX4	38	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	26924	30206	D4Z4_unit	60	+	3282	93709	23	D4Z4_KpnI	0	3294
3438e409-1a45-49e6-a56d-1a4d1d0ac826	28623	29989	DUX4	60	+	1366	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	30125	30214	DUX4	26	+	89	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	30207	33515	D4Z4_unit	60	+	3308	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	31932	33295	DUX4	60	+	1363	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	33431	33437	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	33432	33522	DUX4	49	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	33515	36808	D4Z4_unit	60	+	3293	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	35215	36587	DUX4	60	+	1372	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	36724	36730	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	36725	36815	DUX4	49	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	36808	40109	D4Z4_unit	60	+	3301	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	38514	39881	DUX4	60	+	1367	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	40025	40031	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	40026	40116	DUX4	9	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	40109	43405	D4Z4_unit	60	+	3296	93709	23	D4Z4_KpnI	0	3285
3438e409-1a45-49e6-a56d-1a4d1d0ac826	41821	43195	DUX4	60	+	1374	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	43082	43088	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	43332	43338	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	43333	43423	DUX4	13	+	90	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	43416	46703	D4Z4_unit	60	+	3287	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	45138	46479	DUX4	60	+	1341	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	17	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	46619	46625	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	46703	49976	D4Z4_unit	60	+	3273	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	48401	49756	DUX4	60	+	1355	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	48473	48479	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	49892	49898	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	49893	49981	DUX4	49	+	88	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	90
3438e409-1a45-49e6-a56d-1a4d1d0ac826	49983	53289	D4Z4_unit	60	+	3306	93709	23	D4Z4_KpnI	5	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	51701	53069	DUX4	60	+	1368	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	51774	51780	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	53205	53211	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	53289	56580	D4Z4_unit	60	+	3291	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	54853	54859	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	55000	56358	DUX4	60	+	1358	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1377
3438e409-1a45-49e6-a56d-1a4d1d0ac826	55073	55079	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	56497	56503	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	56498	56587	DUX4	22	+	89	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	56580	59878	D4Z4_unit	60	+	3298	93709	23	D4Z4_KpnI	0	3289
3438e409-1a45-49e6-a56d-1a4d1d0ac826	58295	59661	DUX4	60	+	1366	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1377
3438e409-1a45-49e6-a56d-1a4d1d0ac826	58366	58372	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	59799	59805	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	59884	63173	D4Z4_unit	60	+	3289	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	61589	62953	DUX4	60	+	1364	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	1	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	61661	61667	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	63089	63095	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	63176	66459	D4Z4_unit	60	+	3283	93709	23	D4Z4_KpnI	5	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	64873	66241	DUX4	60	+	1368	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	66377	66383	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	66378	66466	DUX4	25	+	88	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	66459	69772	D4Z4_unit	60	+	3313	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	68174	69547	DUX4	60	+	1373	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	69772	73051	D4Z4_unit	60	+	3279	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	71468	72833	DUX4	60	+	1365	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	72968	72974	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	73051	76287	D4Z4_unit	60	+	3236	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	74702	76067	DUX4	60	+	1365	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	74775	74781	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	76204	76210	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	76205	76294	DUX4	20	+	89	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	76287	79581	D4Z4_unit	60	+	3294	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	77991	79355	DUX4	60	+	1364	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	79494	79500	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	79495	79588	DUX4	21	+	93	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	79581	82820	D4Z4_unit	60	+	3239	93709	23	D4Z4_KpnI	0	3281
3438e409-1a45-49e6-a56d-1a4d1d0ac826	81261	82616	DUX4	60	+	1355	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	82834	86122	D4Z4_unit	60	+	3288	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	84532	85901	DUX4	60	+	1369	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	84605	84611	XapI	*	*	6	93709	42	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	86037	86043	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	86038	86129	DUX4	15	+	91	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	92
3438e409-1a45-49e6-a56d-1a4d1d0ac826	86122	89434	D4Z4_unit	60	+	3312	93709	23	D4Z4_KpnI	0	3296
3438e409-1a45-49e6-a56d-1a4d1d0ac826	87848	89213	DUX4	60	+	1365	93709	38	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3438e409-1a45-49e6-a56d-1a4d1d0ac826	89350	89356	BlnI	*	*	6	93709	33	*	*	*
3438e409-1a45-49e6-a56d-1a4d1d0ac826	89351	89439	DUX4	49	+	88	93709	38	DUX4_mRNA_genbankAF117653.3_exon2	2	90
3438e409-1a45-49e6-a56d-1a4d1d0ac826	89434	89751	D4Z4_unit	60	+	317	93709	23	D4Z4_KpnI	0	325
3438e409-1a45-49e6-a56d-1a4d1d0ac826	89764	89993	pLAM	60	+	229	93709	1	pLAM	0	229
3438e409-1a45-49e6-a56d-1a4d1d0ac826	89796	89994	DUX4	60	+	198	93709	38	DUX4_mRNA_genbankAF117653.3_exon3	0	198
6f389d37-bb80-433c-96f4-3e7a49dbf12c	26	912	D4Z4_unit	60	-	886	913	1	D4Z4_KpnI	1669	2564
6f389d37-bb80-433c-96f4-3e7a49dbf12c	26	887	DUX4	60	-	861	913	1	DUX4_mRNA_genbankAF117653.3_exon1	0	870
5c74b53b-1721-4e39-90bc-4224f0d45bec	84450	87271	D4Z4_unit	60	-	2821	87487	17	D4Z4_KpnI	473	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	84686	86048	DUX4	60	-	1362	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1368
5c74b53b-1721-4e39-90bc-4224f0d45bec	81167	84445	D4Z4_unit	60	-	3278	87487	17	D4Z4_KpnI	8	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	81385	82739	DUX4	60	-	1354	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	81160	81250	DUX4	49	-	90	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	77872	81167	D4Z4_unit	60	-	3295	87487	17	D4Z4_KpnI	0	3293
5c74b53b-1721-4e39-90bc-4224f0d45bec	78080	79450	DUX4	60	-	1370	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	74564	77868	D4Z4_unit	60	-	3304	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	74788	76156	DUX4	60	-	1368	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	74563	74648	DUX4	18	-	85	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	86
5c74b53b-1721-4e39-90bc-4224f0d45bec	71256	74552	D4Z4_unit	60	-	3296	87487	17	D4Z4_KpnI	8	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	71476	72849	DUX4	60	-	1373	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	71249	71339	DUX4	20	-	90	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	67963	71256	D4Z4_unit	60	-	3293	87487	17	D4Z4_KpnI	0	3293
5c74b53b-1721-4e39-90bc-4224f0d45bec	68182	69546	DUX4	60	-	1364	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	67953	68042	DUX4	9	-	89	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	64686	67960	D4Z4_unit	60	-	3274	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	64906	66266	DUX4	60	-	1360	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	61408	64686	D4Z4_unit	60	-	3278	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	61625	62982	DUX4	60	-	1357	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1379
5c74b53b-1721-4e39-90bc-4224f0d45bec	58146	61408	D4Z4_unit	60	-	3262	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	58363	59734	DUX4	60	-	1371	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	58139	58227	DUX4	15	-	88	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	54859	58146	D4Z4_unit	60	-	3287	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	55081	56442	DUX4	60	-	1361	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	54852	54939	DUX4	21	-	87	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	5	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	51592	54859	D4Z4_unit	60	-	3267	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	51820	53174	DUX4	60	-	1354	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	35290	35296	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	51585	51675	DUX4	39	-	90	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	48299	51592	D4Z4_unit	60	-	3293	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	36442	36448	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	48519	49887	DUX4	60	-	1368	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	38565	38571	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	48292	48381	DUX4	34	-	89	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	45024	48299	D4Z4_unit	60	-	3275	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	39988	39994	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	45241	46599	DUX4	60	-	1358	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	41840	41846	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	41761	45024	D4Z4_unit	60	-	3263	87487	17	D4Z4_KpnI	0	3293
5c74b53b-1721-4e39-90bc-4224f0d45bec	41979	43329	DUX4	60	-	1350	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	4	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	45102	45108	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	38487	41760	D4Z4_unit	60	-	3273	87487	17	D4Z4_KpnI	0	3295
5c74b53b-1721-4e39-90bc-4224f0d45bec	38704	40065	DUX4	60	-	1361	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5c74b53b-1721-4e39-90bc-4224f0d45bec	48378	48384	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	38479	38568	DUX4	40	-	89	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	35217	38486	D4Z4_unit	60	-	3269	87487	17	D4Z4_KpnI	0	3296
5c74b53b-1721-4e39-90bc-4224f0d45bec	49812	49818	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	35426	36785	DUX4	60	-	1359	87487	27	DUX4_mRNA_genbankAF117653.3_exon1	0	1379
5c74b53b-1721-4e39-90bc-4224f0d45bec	51672	51678	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	35210	35293	DUX4	7	-	83	87487	27	DUX4_mRNA_genbankAF117653.3_exon2	2	92
5c74b53b-1721-4e39-90bc-4224f0d45bec	34894	35217	D4Z4_unit	60	-	323	87487	17	D4Z4_KpnI	0	318
5c74b53b-1721-4e39-90bc-4224f0d45bec	34651	34875	pLAM	59	-	224	87487	1	pLAM	0	229
5c74b53b-1721-4e39-90bc-4224f0d45bec	34650	34843	DUX4	32	-	193	87487	27	DUX4_mRNA_genbankAF117653.3_exon3	0	198
5c74b53b-1721-4e39-90bc-4224f0d45bec	58224	58230	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	59654	59660	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	61489	61495	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	66192	66198	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	68039	68045	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	69474	69480	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	71336	71342	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	72768	72774	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	74645	74651	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	75158	75164	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	77943	77949	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	81247	81253	BlnI	*	*	6	87487	27	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	82399	82405	XapI	*	*	6	87487	57	*	*	*
5c74b53b-1721-4e39-90bc-4224f0d45bec	84532	84538	BlnI	*	*	6	87487	27	*	*	*
f0dc0967-c17e-4ab5-b1af-ddde790aacf7	2094	2364	D4Z4_unit	60	-	270	2378	2	D4Z4_KpnI	3022	3296
f0dc0967-c17e-4ab5-b1af-ddde790aacf7	2312	2363	DUX4	2	-	51	2378	2	DUX4_mRNA_genbankAF117653.3_exon1	1328	1380
f0dc0967-c17e-4ab5-b1af-ddde790aacf7	22	2094	D4Z4_unit	60	-	2072	2378	2	D4Z4_KpnI	0	2087
f0dc0967-c17e-4ab5-b1af-ddde790aacf7	21	401	DUX4	60	-	380	2378	2	DUX4_mRNA_genbankAF117653.3_exon1	0	393
